(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8880206942558289
(18217), phoenix, State1:state367, State2:state388, Human Classification:2, cosine similarity: 0.932291567325592
(18218), phoenix, State1:state67, State2:state245, Human Classification:2, cosine similarity: 0.7682291269302368
(18219), phoenix, State1:state223, State2:state534, Human Classification:1, cosine similarity: 0.9114581942558289
(18220), phoenix, State1:state328, State2:state464, Human Classification:2, cosine similarity: 0.9661456942558289
(18221), phoenix, State1:state323, State2:state444, Human Classification:1, cosine similarity: 0.947916567325592
(18222), phoenix, State1:state232, State2:state313, Human Classification:2, cosine similarity: 0.6640623807907104
(18223), phoenix, State1:state153, State2:state400, Human Classification:2, cosine similarity: 0.885416567325592
(18224), phoenix, State1:state187, State2:state559, Human Classification:2, cosine similarity: 0.8880207538604736
(18225), phoenix, State1:state74, State2:state537, Human Classification:2, cosine similarity: 0.7343748807907104
(18226), phoenix, State1:state153, State2:state328, Human Classification:2, cosine similarity: 0.877604067325592
(18227), phoenix, State1:state151, State2:state418, Human Classification:1, cosine similarity: 0.8906248807907104
(18228), phoenix, State1:state86, State2:state119, Human Classification:2, cosine similarity: 0.9505207538604736
(18229), phoenix, State1:state33, State2:state537, Human Classification:2, cosine similarity: 0.6328123807907104
(18230), phoenix, State1:state338, State2:state391, Human Classification:1, cosine similarity: 0.971354067325592
(18231), phoenix, State1:state263, State2:state444, Human Classification:2, cosine similarity: 0.9270831942558289
(18232), phoenix, State1:state85, State2:state475, Human Classification:1, cosine similarity: 0.7890623807907104
(18233), phoenix, State1:state338, State2:state477, Human Classification:2, cosine similarity: 0.674479067325592
(18234), phoenix, State1:state199, State2:state378, Human Classification:2, cosine similarity: 0.651041567325592
(18235), phoenix, State1:state379, State2:state406, Human Classification:2, cosine similarity: 0.955729067325592
(18236), phoenix, State1:state378, State2:state470, Human Classification:2, cosine similarity: 0.6171873807907104
(18237), phoenix, State1:state253, State2:state495, Human Classification:2, cosine similarity: 0.9583332538604736
(18238), phoenix, State1:state136, State2:state499, Human Classification:1, cosine similarity: 0.8515623807907104
(18239), phoenix, State1:state317, State2:state415, Human Classification:1, cosine similarity: 0.9427082538604736
(18240), phoenix, State1:state10, State2:state487, Human Classification:2, cosine similarity: 0.6067707538604736
(18241), phoenix, State1:state154, State2:state363, Human Classification:2, cosine similarity: 0.9583332538604736
(18242), phoenix, State1:state129, State2:state461, Human Classification:1, cosine similarity: 0.8229166269302368
(18243), phoenix, State1:state288, State2:state551, Human Classification:1, cosine similarity: 0.9270831942558289
(18245), phoenix, State1:state27, State2:state191, Human Classification:1, cosine similarity: -1, SKIPPED (STATE27)
(18245), phoenix, State1:state188, State2:state191, Human Classification:2, cosine similarity: 0.9401040077209473
(18246), phoenix, State1:state313, State2:state394, Human Classification:2, cosine similarity: 0.6640623807907104
(18247), phoenix, State1:state378, State2:state441, Human Classification:2, cosine similarity: 0.6171873807907104
(18248), phoenix, State1:state444, State2:state502, Human Classification:2, cosine similarity: 0.9609373807907104
(18249), phoenix, State1:state40, State2:state191, Human Classification:2, cosine similarity: 0.8046873807907104
(18250), phoenix, State1:state102, State2:state159, Human Classification:1, cosine similarity: 0.9062498807907104
(18251), phoenix, State1:state378, State2:state537, Human Classification:2, cosine similarity: 0.580729067325592
(18252), phoenix, State1:state223, State2:state328, Human Classification:2, cosine similarity: 0.9192706346511841
(18253), phoenix, State1:state496, State2:state499, Human Classification:2, cosine similarity: 0.9765624403953552
(18254), phoenix, State1:state378, State2:state467, Human Classification:2, cosine similarity: 0.6171873807907104
(18255), phoenix, State1:state134, State2:state367, Human Classification:1, cosine similarity: 0.8906248807907104
(18256), phoenix, State1:state56, State2:state490, Human Classification:1, cosine similarity: 0.7135416269302368
(18257), phoenix, State1:state235, State2:state394, Human Classification:2, cosine similarity: 0.9374998807907104
(18258), phoenix, State1:state137, State2:state276, Human Classification:1, cosine similarity: 0.924479067325592
(18259), phoenix, State1:state403, State2:state478, Human Classification:2, cosine similarity: 0.9661457538604736
(18261), phoenix, State1:state27, State2:state153, Human Classification:2, cosine similarity: -1, SKIPPED (STATE27)
(18261), phoenix, State1:state60, State2:state191, Human Classification:1, cosine similarity: 0.8177082538604736
(18262), phoenix, State1:state276, State2:state537, Human Classification:1, cosine similarity: 0.9218749403953552
(18263), phoenix, State1:state137, State2:state188, Human Classification:1, cosine similarity: 0.947916567325592
(18264), phoenix, State1:state232, State2:state387, Human Classification:1, cosine similarity: 0.940104067325592
(18265), phoenix, State1:state10, State2:state151, Human Classification:2, cosine similarity: 0.7447915077209473
(18266), phoenix, State1:state313, State2:state415, Human Classification:2, cosine similarity: 0.6692706942558289
(18267), phoenix, State1:state339, State2:state493, Human Classification:2, cosine similarity: 0.9661457538604736
(18268), phoenix, State1:state388, State2:state394, Human Classification:2, cosine similarity: 0.9453123807907104
(18269), phoenix, State1:state328, State2:state357, Human Classification:1, cosine similarity: 0.994791567325592
(18270), phoenix, State1:state205, State2:state317, Human Classification:1, cosine similarity: 0.9531249403953552
(18271), phoenix, State1:state26, State2:state226, Human Classification:2, cosine similarity: 0.705729067325592
(18272), phoenix, State1:state376, State2:state544, Human Classification:1, cosine similarity: 0.9427082538604736
(18273), phoenix, State1:state33, State2:state540, Human Classification:2, cosine similarity: 0.658854067325592
(18274), phoenix, State1:state39, State2:state421, Human Classification:1, cosine similarity: 0.7031248807907104
(18275), phoenix, State1:state134, State2:state487, Human Classification:2, cosine similarity: 0.8333331942558289
(18276), phoenix, State1:state159, State2:state486, Human Classification:1, cosine similarity: 0.8828124403953552
(18277), phoenix, State1:state67, State2:state455, Human Classification:2, cosine similarity: 0.729166567325592
(18278), phoenix, State1:state103, State2:state559, Human Classification:2, cosine similarity: 0.8749998807907104
(18279), phoenix, State1:state220, State2:state444, Human Classification:1, cosine similarity: 0.9166665077209473
(18280), phoenix, State1:state4, State2:state86, Human Classification:2, cosine similarity: 0.7552082538604736
(18281), phoenix, State1:state148, State2:state499, Human Classification:1, cosine similarity: 0.8619791269302368
(18282), phoenix, State1:state148, State2:state181, Human Classification:1, cosine similarity: 0.9348956346511841
(18283), phoenix, State1:state160, State2:state450, Human Classification:2, cosine similarity: 0.9401040077209473
(18284), phoenix, State1:state338, State2:state545, Human Classification:2, cosine similarity: 0.908854067325592
(18285), phoenix, State1:state220, State2:state495, Human Classification:2, cosine similarity: 0.9140623807907104
(18286), phoenix, State1:state4, State2:state373, Human Classification:2, cosine similarity: 0.6562499403953552
(18287), phoenix, State1:state458, State2:state478, Human Classification:2, cosine similarity: 0.9661457538604736
(18288), phoenix, State1:state61, State2:state499, Human Classification:2, cosine similarity: 0.7682290077209473
(18289), phoenix, State1:state136, State2:state406, Human Classification:1, cosine similarity: 0.8802083134651184
(18290), phoenix, State1:state119, State2:state253, Human Classification:2, cosine similarity: 0.8281248807907104
(18291), phoenix, State1:state275, State2:state487, Human Classification:2, cosine similarity: 0.9088540077209473
(18292), phoenix, State1:state154, State2:state157, Human Classification:2, cosine similarity: 0.9192706942558289
(18293), phoenix, State1:state317, State2:state527, Human Classification:2, cosine similarity: 0.6692706942558289
(18294), phoenix, State1:state391, State2:state467, Human Classification:1, cosine similarity: 0.9609373807907104
(18295), phoenix, State1:state276, State2:state378, Human Classification:2, cosine similarity: 0.611979067325592
(18296), phoenix, State1:state78, State2:state327, Human Classification:1, cosine similarity: 0.8124998807907104
(18297), phoenix, State1:state126, State2:state153, Human Classification:2, cosine similarity: 0.9505206942558289
(18298), phoenix, State1:state220, State2:state235, Human Classification:2, cosine similarity: 0.924479067325592
(18299), phoenix, State1:state123, State2:state137, Human Classification:2, cosine similarity: 0.9010416269302368
(18300), phoenix, State1:state78, State2:state194, Human Classification:1, cosine similarity: 0.8385415077209473
(18301), phoenix, State1:state328, State2:state499, Human Classification:2, cosine similarity: 0.9687498807907104
(18302), phoenix, State1:state102, State2:state357, Human Classification:2, cosine similarity: 0.8124998807907104
(18303), phoenix, State1:state129, State2:state253, Human Classification:2, cosine similarity: 0.8385416269302368
(18304), phoenix, State1:state275, State2:state327, Human Classification:1, cosine similarity: 0.963541567325592
(18305), phoenix, State1:state444, State2:state467, Human Classification:1, cosine similarity: 0.9843749403953552
(18306), phoenix, State1:state217, State2:state408, Human Classification:2, cosine similarity: 0.9427082538604736
(18307), phoenix, State1:state85, State2:state244, Human Classification:2, cosine similarity: 0.838541567325592
(18308), phoenix, State1:state102, State2:state339, Human Classification:2, cosine similarity: 0.815104067325592
(18309), phoenix, State1:state86, State2:state418, Human Classification:2, cosine similarity: 0.8776041269302368
