(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.9010415077209473
(15090), petclinic, State1:state467, State2:state967, Human Classification:2, cosine similarity: 0.9453123807907104
(15091), petclinic, State1:state86, State2:state423, Human Classification:2, cosine similarity: 0.971354067325592
(15092), petclinic, State1:state786, State2:state954, Human Classification:2, cosine similarity: 0.9348956942558289
(15093), petclinic, State1:state270, State2:state643, Human Classification:2, cosine similarity: 0.9166665077209473
(15094), petclinic, State1:state648, State2:state1029, Human Classification:2, cosine similarity: 0.9869791269302368
(15095), petclinic, State1:state275, State2:state786, Human Classification:2, cosine similarity: 0.9270831942558289
(15096), petclinic, State1:state721, State2:state1022, Human Classification:2, cosine similarity: 0.940104067325592
(15097), petclinic, State1:state891, State2:state1277, Human Classification:2, cosine similarity: 0.9427082538604736
(15098), petclinic, State1:state430, State2:state460, Human Classification:2, cosine similarity: 0.9296873807907104
(15099), petclinic, State1:state175, State2:state882, Human Classification:2, cosine similarity: 0.9531248807907104
(15100), petclinic, State1:state400, State2:state452, Human Classification:2, cosine similarity: 0.9505206942558289
(15101), petclinic, State1:state106, State2:state1173, Human Classification:2, cosine similarity: 0.9218748807907104
(15102), petclinic, State1:state548, State2:state1110, Human Classification:1, cosine similarity: 0.9843749403953552
(15103), petclinic, State1:state570, State2:state1233, Human Classification:2, cosine similarity: 0.9713540077209473
(15104), petclinic, State1:state206, State2:state1257, Human Classification:2, cosine similarity: 0.9192707538604736
(15105), petclinic, State1:state77, State2:state577, Human Classification:2, cosine similarity: 0.963541567325592
(15106), petclinic, State1:state66, State2:state1119, Human Classification:2, cosine similarity: 0.9609373211860657
(15107), petclinic, State1:state241, State2:state565, Human Classification:2, cosine similarity: 0.9791665077209473
(15108), petclinic, State1:state385, State2:state1119, Human Classification:2, cosine similarity: 0.9427081942558289
(15109), petclinic, State1:state275, State2:state460, Human Classification:1, cosine similarity: 0.9921874403953552
(15110), petclinic, State1:state180, State2:state815, Human Classification:2, cosine similarity: 0.9427081942558289
(15111), petclinic, State1:state945, State2:state1181, Human Classification:2, cosine similarity: 0.9817707538604736
(15112), petclinic, State1:state355, State2:state1173, Human Classification:2, cosine similarity: 0.9531248807907104
(15113), petclinic, State1:state312, State2:state1047, Human Classification:2, cosine similarity: 0.971354067325592
(15114), petclinic, State1:state1029, State2:state1218, Human Classification:1, cosine similarity: 0.9843748807907104
(15115), petclinic, State1:index, State2:state636, Human Classification:2, cosine similarity: 0.9505206942558289
(15116), petclinic, State1:state45, State2:state967, Human Classification:2, cosine similarity: 0.924479067325592
(15117), petclinic, State1:state548, State2:state786, Human Classification:2, cosine similarity: 0.9348956942558289
(15118), petclinic, State1:state251, State2:state815, Human Classification:2, cosine similarity: 0.9765623807907104
(15119), petclinic, State1:state5, State2:state282, Human Classification:2, cosine similarity: 0.9505206942558289
(15120), petclinic, State1:state86, State2:state918, Human Classification:2, cosine similarity: 0.9505207538604736
(15121), petclinic, State1:state423, State2:state532, Human Classification:2, cosine similarity: 0.9817707538604736
(15122), petclinic, State1:state945, State2:state967, Human Classification:2, cosine similarity: 0.9505207538604736
(15123), petclinic, State1:state123, State2:state509, Human Classification:2, cosine similarity: 0.9114581942558289
(15124), petclinic, State1:state139, State2:state774, Human Classification:2, cosine similarity: 0.9739582538604736
(15125), petclinic, State1:state154, State2:state194, Human Classification:2, cosine similarity: 0.9244790077209473
(15126), petclinic, State1:state172, State2:state452, Human Classification:1, cosine similarity: 0.9999999403953552
(15127), petclinic, State1:state305, State2:state613, Human Classification:2, cosine similarity: 0.963541567325592
(15128), petclinic, State1:state841, State2:state858, Human Classification:2, cosine similarity: 0.9270831942558289
(15129), petclinic, State1:state972, State2:state1264, Human Classification:2, cosine similarity: 0.9453123807907104
(15130), petclinic, State1:state219, State2:state270, Human Classification:1, cosine similarity: 0.9843749403953552
(15131), petclinic, State1:state385, State2:state750, Human Classification:2, cosine similarity: 0.9505206942558289
(15132), petclinic, State1:state430, State2:state1047, Human Classification:2, cosine similarity: 0.9765623807907104
(15133), petclinic, State1:state636, State2:state1119, Human Classification:2, cosine similarity: 0.9348957538604736
(15134), petclinic, State1:state664, State2:state827, Human Classification:1, cosine similarity: 0.9869791269302368
(15135), petclinic, State1:state1141, State2:state1149, Human Classification:2, cosine similarity: 0.9583332538604736
(15136), petclinic, State1:state57, State2:state216, Human Classification:2, cosine similarity: 0.9322915077209473
(15137), petclinic, State1:index, State2:state206, Human Classification:2, cosine similarity: 0.932291567325592
(15138), petclinic, State1:state362, State2:state467, Human Classification:2, cosine similarity: 0.9479166269302368
(15139), petclinic, State1:state282, State2:state455, Human Classification:2, cosine similarity: 0.9505206942558289
(15140), petclinic, State1:state66, State2:state918, Human Classification:2, cosine similarity: 0.9635415077209473
(15141), petclinic, State1:state123, State2:state488, Human Classification:2, cosine similarity: 0.9739581346511841
(15142), petclinic, State1:state779, State2:state945, Human Classification:2, cosine similarity: 0.979166567325592
(15143), petclinic, State1:state305, State2:state1086, Human Classification:2, cosine similarity: 0.947916567325592
(15144), petclinic, State1:state532, State2:state1042, Human Classification:2, cosine similarity: 0.9531249403953552
(15145), petclinic, State1:state388, State2:state967, Human Classification:2, cosine similarity: 0.9895832538604736
(15146), petclinic, State1:state577, State2:state1200, Human Classification:2, cosine similarity: 0.9921874403953552
(15147), petclinic, State1:state1086, State2:state1218, Human Classification:2, cosine similarity: 0.9713541269302368
(15148), petclinic, State1:state101, State2:state1095, Human Classification:2, cosine similarity: 0.9817706942558289
(15149), petclinic, State1:state643, State2:state1029, Human Classification:2, cosine similarity: 0.9583332538604736
(15150), petclinic, State1:state5, State2:state636, Human Classification:2, cosine similarity: 0.9661456942558289
(15151), petclinic, State1:state362, State2:state1215, Human Classification:2, cosine similarity: 0.9322915077209473
(15152), petclinic, State1:state759, State2:state1105, Human Classification:1, cosine similarity: 0.9791666269302368
(15153), petclinic, State1:state270, State2:state1047, Human Classification:2, cosine similarity: 0.947916567325592
(15154), petclinic, State1:state827, State2:state1126, Human Classification:2, cosine similarity: 0.9479165077209473
(15155), petclinic, State1:state423, State2:state891, Human Classification:2, cosine similarity: 0.9765623211860657
(15156), petclinic, State1:state154, State2:state345, Human Classification:2, cosine similarity: 0.9427082538604736
(15157), petclinic, State1:state98, State2:state558, Human Classification:2, cosine similarity: 0.9427081346511841
(15158), petclinic, State1:state216, State2:state643, Human Classification:2, cosine similarity: 0.9296874403953552
(15159), petclinic, State1:state115, State2:state1042, Human Classification:2, cosine similarity: 0.9583332538604736
(15160), petclinic, State1:state981, State2:state1250, Human Classification:1, cosine similarity: 0.979166567325592
(15161), petclinic, State1:state57, State2:state532, Human Classification:2, cosine similarity: 0.9322916269302368
(15162), petclinic, State1:state216, State2:state967, Human Classification:2, cosine similarity: 0.971354067325592
(15163), petclinic, State1:state123, State2:state527, Human Classification:2, cosine similarity: 0.979166567325592
(15164), petclinic, State1:state400, State2:state891, Human Classification:2, cosine similarity: 0.9401040077209473
(15165), petclinic, State1:state224, State2:state1015, Human Classification:2, cosine similarity: 0.947916567325592
(15166), petclinic, State1:state385, State2:state495, Human Classification:2, cosine similarity: 0.9244791269302368
(15167), petclinic, State1:state981, State2:state1022, Human Classification:2, cosine similarity: 0.9453123807907104
(15168), petclinic, State1:state50, State2:state1200, Human Classification:2, cosine similarity: 0.9583332538604736
(15169), petclinic, State1:state488, State2:state1141, Human Classification:2, cosine similarity: 0.9270832538604736
(15170), petclinic, State1:state5, State2:state142, Human Classification:2, cosine similarity: 0.9739582538604736
(15171), petclinic, State1:state362, State2:state786, Human Classification:2, cosine similarity: 0.9427082538604736
(15172), petclinic, State1:state532, State2:state954, Human Classification:1, cosine similarity: 0.9921875
(15173), petclinic, State1:state282, State2:state918, Human Classification:2, cosine similarity: 0.9843748807907104
(15174), petclinic, State1:state606, State2:state858, Human Classification:2, cosine similarity: 0.9270831942558289
(15175), petclinic, State1:state115, State2:state1176, Human Classification:2, cosine similarity: 0.9427082538604736
(15176), petclinic, State1:state851, State2:state1086, Human Classification:1, cosine similarity: 0.9765624403953552
(15177), petclinic, State1:state1086, State2:state1250, Human Classification:1, cosine similarity: 0.9817706942558289
