(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.901041567325592
(15703), petclinic, State1:state224, State2:state1181, Human Classification:2, cosine similarity: 0.9062498807907104
(15704), petclinic, State1:state518, State2:state988, Human Classification:1, cosine similarity: 0.9999999403953552
(15705), petclinic, State1:state206, State2:state1141, Human Classification:1, cosine similarity: 0.9843749403953552
(15706), petclinic, State1:state98, State2:state400, Human Classification:2, cosine similarity: 0.9427082538604736
(15707), petclinic, State1:state57, State2:state460, Human Classification:2, cosine similarity: 0.908854067325592
(15708), petclinic, State1:state452, State2:state565, Human Classification:2, cosine similarity: 0.9583332538604736
(15709), petclinic, State1:state954, State2:state972, Human Classification:1, cosine similarity: 0.9999999403953552
(15710), petclinic, State1:state376, State2:state1022, Human Classification:2, cosine similarity: 0.9062498807907104
(15711), petclinic, State1:state750, State2:state1250, Human Classification:1, cosine similarity: 0.9999999403953552
(15712), petclinic, State1:state437, State2:state981, Human Classification:1, cosine similarity: 0.9999999403953552
(15713), petclinic, State1:state1065, State2:state1100, Human Classification:2, cosine similarity: 0.9583332538604736
(15714), petclinic, State1:state180, State2:state1144, Human Classification:2, cosine similarity: 0.9062498807907104
(15715), petclinic, State1:state89, State2:state1200, Human Classification:2, cosine similarity: 0.9583332538604736
(15716), petclinic, State1:state86, State2:state539, Human Classification:2, cosine similarity: 0.9427082538604736
(15717), petclinic, State1:state750, State2:state1257, Human Classification:2, cosine similarity: 0.9062498807907104
(15718), petclinic, State1:state180, State2:state336, Human Classification:2, cosine similarity: 0.9062498807907104
(15719), petclinic, State1:state180, State2:state216, Human Classification:2, cosine similarity: 0.9661457538604736
(15720), petclinic, State1:state1, State2:state258, Human Classification:2, cosine similarity: 0.9218749403953552
(15721), petclinic, State1:state565, State2:state648, Human Classification:2, cosine similarity: 0.8984373807907104
(15722), petclinic, State1:state147, State2:state460, Human Classification:1, cosine similarity: 0.9999999403953552
(15723), petclinic, State1:state139, State2:state154, Human Classification:2, cosine similarity: 0.9427082538604736
(15724), petclinic, State1:state175, State2:state219, Human Classification:1, cosine similarity: 0.9999999403953552
(15725), petclinic, State1:state154, State2:state1164, Human Classification:2, cosine similarity: 0.9999999403953552
(15726), petclinic, State1:state86, State2:state1029, Human Classification:2, cosine similarity: 0.9427082538604736
(15727), petclinic, State1:index, State2:state123, Human Classification:2, cosine similarity: 0.9270832538604736
(15728), petclinic, State1:state50, State2:state66, Human Classification:1, cosine similarity: 0.9999999403953552
(15729), petclinic, State1:state139, State2:state1042, Human Classification:2, cosine similarity: 0.9427082538604736
(15730), petclinic, State1:state275, State2:state681, Human Classification:2, cosine similarity: 0.9062498807907104
(15731), petclinic, State1:state147, State2:state867, Human Classification:2, cosine similarity: 0.8958332538604736
(15732), petclinic, State1:state194, State2:state369, Human Classification:2, cosine similarity: 0.6640624403953552
(15733), petclinic, State1:state101, State2:state130, Human Classification:2, cosine similarity: 0.8984373211860657
(15734), petclinic, State1:state101, State2:state779, Human Classification:2, cosine similarity: 0.8984373211860657
(15735), petclinic, State1:state824, State2:state1119, Human Classification:2, cosine similarity: 0.9062498807907104
(15736), petclinic, State1:state219, State2:state502, Human Classification:2, cosine similarity: 0.8984373807907104
(15737), petclinic, State1:state400, State2:state1022, Human Classification:2, cosine similarity: 0.9062498807907104
(15738), petclinic, State1:state362, State2:state527, Human Classification:2, cosine similarity: 0.9999999403953552
(15739), petclinic, State1:state400, State2:state643, Human Classification:2, cosine similarity: 0.9583332538604736
(15740), petclinic, State1:state206, State2:state324, Human Classification:2, cosine similarity: 0.8984373211860657
(15741), petclinic, State1:state918, State2:state962, Human Classification:2, cosine similarity: 0.9999999403953552
(15742), petclinic, State1:state5, State2:state714, Human Classification:2, cosine similarity: 0.8020832538604736
(15743), petclinic, State1:state786, State2:state957, Human Classification:1, cosine similarity: 0.9817707538604736
(15744), petclinic, State1:state648, State2:state898, Human Classification:2, cosine similarity: 0.9999999403953552
(15745), petclinic, State1:state913, State2:state967, Human Classification:2, cosine similarity: 0.908854067325592
(15746), petclinic, State1:state321, State2:state1192, Human Classification:2, cosine similarity: 0.9427082538604736
(15747), petclinic, State1:state106, State2:state750, Human Classification:2, cosine similarity: 0.9531248807907104
(15748), petclinic, State1:state518, State2:state759, Human Classification:2, cosine similarity: 0.9062498807907104
(15749), petclinic, State1:state206, State2:state707, Human Classification:2, cosine similarity: 0.8984373211860657
(15750), petclinic, State1:state664, State2:state1250, Human Classification:1, cosine similarity: 0.9999999403953552
(15751), petclinic, State1:state139, State2:state231, Human Classification:2, cosine similarity: 0.9427082538604736
(15752), petclinic, State1:state355, State2:state967, Human Classification:2, cosine similarity: 0.9062498807907104
(15753), petclinic, State1:state45, State2:state891, Human Classification:2, cosine similarity: 0.908854067325592
(15754), petclinic, State1:state613, State2:state1050, Human Classification:1, cosine similarity: 0.9999999403953552
(15755), petclinic, State1:state437, State2:state1197, Human Classification:1, cosine similarity: 0.9999999403953552
(15756), petclinic, State1:state101, State2:state258, Human Classification:2, cosine similarity: 0.9999999403953552
(15757), petclinic, State1:state613, State2:state1257, Human Classification:2, cosine similarity: 0.9062498807907104
(15758), petclinic, State1:state988, State2:state1126, Human Classification:2, cosine similarity: 0.9062498807907104
(15759), petclinic, State1:state423, State2:state1065, Human Classification:2, cosine similarity: 0.8984373211860657
(15760), petclinic, State1:state5, State2:state1050, Human Classification:2, cosine similarity: 0.953125
(15761), petclinic, State1:state187, State2:state558, Human Classification:1, cosine similarity: 0.9817707538604736
(15762), petclinic, State1:state488, State2:state714, Human Classification:2, cosine similarity: 0.8932290077209473
(15763), petclinic, State1:state827, State2:state1144, Human Classification:1, cosine similarity: 0.9999999403953552
(15764), petclinic, State1:state570, State2:state851, Human Classification:2, cosine similarity: 0.9583332538604736
(15765), petclinic, State1:state115, State2:state1257, Human Classification:2, cosine similarity: 0.9661457538604736
(15766), petclinic, State1:state251, State2:state558, Human Classification:1, cosine similarity: 0.9817707538604736
(15767), petclinic, State1:state139, State2:state270, Human Classification:2, cosine similarity: 0.9583332538604736
(15768), petclinic, State1:state66, State2:state324, Human Classification:2, cosine similarity: 0.8958331942558289
(15769), petclinic, State1:state393, State2:state1218, Human Classification:2, cosine similarity: 0.9062498807907104
(15770), petclinic, State1:state972, State2:state1192, Human Classification:2, cosine similarity: 0.9062498807907104
(15771), petclinic, State1:state527, State2:state945, Human Classification:2, cosine similarity: 0.8984373807907104
(15772), petclinic, State1:state130, State2:state1277, Human Classification:2, cosine similarity: 0.9583332538604736
(15773), petclinic, State1:state539, State2:state824, Human Classification:2, cosine similarity: 0.9062498807907104
(15774), petclinic, State1:state275, State2:state570, Human Classification:2, cosine similarity: 0.908854067325592
(15775), petclinic, State1:state648, State2:state1192, Human Classification:2, cosine similarity: 0.9999999403953552
(15776), petclinic, State1:state130, State2:state1119, Human Classification:2, cosine similarity: 0.9583332538604736
(15777), petclinic, State1:state270, State2:state385, Human Classification:2, cosine similarity: 0.9583332538604736
(15778), petclinic, State1:state7, State2:state774, Human Classification:2, cosine similarity: 0.9427082538604736
(15779), petclinic, State1:state50, State2:state643, Human Classification:1, cosine similarity: 0.9843749403953552
(15780), petclinic, State1:state139, State2:state312, Human Classification:2, cosine similarity: 0.8645832538604736
(15781), petclinic, State1:state224, State2:state362, Human Classification:2, cosine similarity: 0.9973957538604736
(15782), petclinic, State1:state98, State2:state954, Human Classification:2, cosine similarity: 0.9661457538604736
(15783), petclinic, State1:state1095, State2:state1173, Human Classification:1, cosine similarity: 0.9999999403953552
(15784), petclinic, State1:state954, State2:state967, Human Classification:1, cosine similarity: 0.9999999403953552
(15785), petclinic, State1:state324, State2:state455, Human Classification:1, cosine similarity: 0.9999999403953552
(15786), petclinic, State1:state57, State2:state86, Human Classification:2, cosine similarity: 0.8645832538604736
(15787), petclinic, State1:state321, State2:state460, Human Classification:2, cosine similarity: 0.9661457538604736
(15788), petclinic, State1:state305, State2:state548, Human Classification:2, cosine similarity: 0.9973957538604736
(15789), petclinic, State1:state362, State2:state988, Human Classification:2, cosine similarity: 0.8984373807907104
(15790), petclinic, State1:state321, State2:state851, Human Classification:2, cosine similarity: 0.9427082538604736
