(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8958331942558289
(13760), pagekit, State1:state598, State2:state602, Human Classification:1, cosine similarity: 0.9947916269302368
(13761), pagekit, State1:state248, State2:state883, Human Classification:2, cosine similarity: 0.9687498807907104
(13762), pagekit, State1:index, State2:state101, Human Classification:2, cosine similarity: 0.9062498807907104
(13763), pagekit, State1:state614, State2:state778, Human Classification:2, cosine similarity: 0.9817706942558289
(13764), pagekit, State1:state50, State2:state388, Human Classification:1, cosine similarity: 0.9999999403953552
(13765), pagekit, State1:state495, State2:state524, Human Classification:1, cosine similarity: 0.9713541269302368
(13766), pagekit, State1:state675, State2:state732, Human Classification:2, cosine similarity: 0.9999999403953552
(13767), pagekit, State1:state703, State2:state883, Human Classification:2, cosine similarity: 0.9869791269302368
(13768), pagekit, State1:state837, State2:state893, Human Classification:1, cosine similarity: 0.9921874403953552
(13769), pagekit, State1:state6, State2:state844, Human Classification:2, cosine similarity: 0.9921874403953552
(13770), pagekit, State1:index, State2:state885, Human Classification:2, cosine similarity: 0.901041567325592
(13771), pagekit, State1:state644, State2:state663, Human Classification:1, cosine similarity: 0.994791567325592
(13772), pagekit, State1:state14, State2:state124, Human Classification:2, cosine similarity: 0.9817707538604736
(13773), pagekit, State1:state326, State2:state772, Human Classification:1, cosine similarity: 0.9765623211860657
(13774), pagekit, State1:state868, State2:state885, Human Classification:2, cosine similarity: 0.9921874403953552
(13775), pagekit, State1:state16, State2:state124, Human Classification:2, cosine similarity: 0.9583331942558289
(13776), pagekit, State1:state405, State2:state466, Human Classification:2, cosine similarity: 0.9817707538604736
(13777), pagekit, State1:state728, State2:state901, Human Classification:1, cosine similarity: 0.9973957538604736
(13778), pagekit, State1:state174, State2:state400, Human Classification:1, cosine similarity: 0.9999999403953552
(13779), pagekit, State1:state297, State2:state640, Human Classification:1, cosine similarity: 0.9895831942558289
(13780), pagekit, State1:state305, State2:state653, Human Classification:1, cosine similarity: 0.9843748807907104
(13781), pagekit, State1:state433, State2:state746, Human Classification:1, cosine similarity: 0.9843748807907104
(13782), pagekit, State1:state877, State2:state883, Human Classification:1, cosine similarity: 0.986979067325592
(13783), pagekit, State1:state2, State2:state199, Human Classification:2, cosine similarity: 0.908854067325592
(13784), pagekit, State1:state481, State2:state571, Human Classification:1, cosine similarity: 0.9869791269302368
(13785), pagekit, State1:state746, State2:state798, Human Classification:1, cosine similarity: 0.9999999403953552
(13786), pagekit, State1:state417, State2:state552, Human Classification:2, cosine similarity: 0.994791567325592
(13787), pagekit, State1:state368, State2:state417, Human Classification:2, cosine similarity: 0.9895832538604736
(13788), pagekit, State1:state199, State2:state852, Human Classification:2, cosine similarity: 0.9713540077209473
(13789), pagekit, State1:state142, State2:state675, Human Classification:1, cosine similarity: 0.9765623211860657
(13790), pagekit, State1:state809, State2:state850, Human Classification:1, cosine similarity: 0.7343749403953552
(13791), pagekit, State1:state543, State2:state614, Human Classification:2, cosine similarity: 0.9947916269302368
(13792), pagekit, State1:state733, State2:state741, Human Classification:2, cosine similarity: 0.9947916269302368
(13793), pagekit, State1:state238, State2:state644, Human Classification:1, cosine similarity: 0.9713541269302368
(13794), pagekit, State1:state148, State2:state162, Human Classification:1, cosine similarity: 0.9999999403953552
(13795), pagekit, State1:state210, State2:state383, Human Classification:1, cosine similarity: 0.9999999403953552
(13796), pagekit, State1:state10, State2:state249, Human Classification:2, cosine similarity: 0.955729067325592
(13797), pagekit, State1:state297, State2:state786, Human Classification:1, cosine similarity: 0.9765623211860657
(13798), pagekit, State1:state759, State2:state868, Human Classification:2, cosine similarity: 0.9947916269302368
(13799), pagekit, State1:state20, State2:state664, Human Classification:2, cosine similarity: 0.7942706942558289
(13800), pagekit, State1:state395, State2:state883, Human Classification:2, cosine similarity: 0.971354067325592
(13801), pagekit, State1:state400, State2:state531, Human Classification:1, cosine similarity: 0.9895831942558289
(13802), pagekit, State1:state481, State2:state911, Human Classification:1, cosine similarity: 0.9765623807907104
(13803), pagekit, State1:state852, State2:state904, Human Classification:2, cosine similarity: 0.986979067325592
(13804), pagekit, State1:state174, State2:state733, Human Classification:1, cosine similarity: 0.9843748807907104
(13805), pagekit, State1:state868, State2:state881, Human Classification:2, cosine similarity: 0.9843749403953552
(13806), pagekit, State1:state179, State2:state663, Human Classification:1, cosine similarity: 0.9817706942558289
(13807), pagekit, State1:state586, State2:state728, Human Classification:1, cosine similarity: 0.986979067325592
(13808), pagekit, State1:state20, State2:state612, Human Classification:2, cosine similarity: 0.7968749403953552
(13809), pagekit, State1:state249, State2:state612, Human Classification:1, cosine similarity: 0.9895831942558289
(13810), pagekit, State1:state673, State2:state760, Human Classification:2, cosine similarity: 0.9687499403953552
(13811), pagekit, State1:state174, State2:state741, Human Classification:2, cosine similarity: 0.9921873807907104
(13812), pagekit, State1:state69, State2:state643, Human Classification:2, cosine similarity: 0.9843748807907104
(13813), pagekit, State1:state388, State2:state889, Human Classification:1, cosine similarity: 0.986979067325592
(13814), pagekit, State1:state676, State2:state786, Human Classification:1, cosine similarity: 0.9999999403953552
(13815), pagekit, State1:state223, State2:state531, Human Classification:1, cosine similarity: 0.9895831942558289
(13816), pagekit, State1:state142, State2:state673, Human Classification:1, cosine similarity: 0.9765623807907104
(13817), pagekit, State1:state693, State2:state798, Human Classification:2, cosine similarity: 0.9999999403953552
(13818), pagekit, State1:state79, State2:state531, Human Classification:2, cosine similarity: 0.9765623807907104
(13819), pagekit, State1:state664, State2:state673, Human Classification:1, cosine similarity: 0.9843749403953552
(13820), pagekit, State1:state703, State2:state733, Human Classification:1, cosine similarity: 0.9999999403953552
(13821), pagekit, State1:state162, State2:state465, Human Classification:1, cosine similarity: 0.9895832538604736
(13822), pagekit, State1:state184, State2:state778, Human Classification:2, cosine similarity: 0.9661457538604736
(13823), pagekit, State1:state142, State2:state230, Human Classification:1, cosine similarity: 0.9999999403953552
(13824), pagekit, State1:state405, State2:state911, Human Classification:2, cosine similarity: 0.9739581942558289
(13825), pagekit, State1:state465, State2:state529, Human Classification:1, cosine similarity: 0.9687498807907104
(13826), pagekit, State1:state6, State2:state249, Human Classification:1, cosine similarity: 0.9999999403953552
(13827), pagekit, State1:state509, State2:state786, Human Classification:2, cosine similarity: 0.9765623807907104
(13828), pagekit, State1:state10, State2:state230, Human Classification:2, cosine similarity: 0.9635415077209473
(13829), pagekit, State1:state10, State2:state879, Human Classification:2, cosine similarity: 0.9374998807907104
(13830), pagekit, State1:state514, State2:state689, Human Classification:1, cosine similarity: 0.9843748807907104
(13831), pagekit, State1:state395, State2:state911, Human Classification:2, cosine similarity: 0.971354067325592
(13832), pagekit, State1:state10, State2:state881, Human Classification:2, cosine similarity: 0.9374998807907104
(13833), pagekit, State1:state179, State2:state330, Human Classification:1, cosine similarity: 0.9999999403953552
(13834), pagekit, State1:state395, State2:state733, Human Classification:2, cosine similarity: 0.979166567325592
(13835), pagekit, State1:state418, State2:state669, Human Classification:1, cosine similarity: 0.9817707538604736
(13836), pagekit, State1:state174, State2:state484, Human Classification:2, cosine similarity: 0.9921873807907104
(13837), pagekit, State1:state612, State2:state732, Human Classification:2, cosine similarity: 0.9895832538604736
(13838), pagekit, State1:state733, State2:state821, Human Classification:2, cosine similarity: 0.9999999403953552
(13839), pagekit, State1:state330, State2:state433, Human Classification:1, cosine similarity: 0.986979067325592
(13840), pagekit, State1:state77, State2:state852, Human Classification:1, cosine similarity: 0.971354067325592
(13841), pagekit, State1:state552, State2:state614, Human Classification:2, cosine similarity: 0.9947916269302368
(13842), pagekit, State1:state400, State2:state893, Human Classification:1, cosine similarity: 0.9687499403953552
(13843), pagekit, State1:state41, State2:state79, Human Classification:2, cosine similarity: 0.9713541269302368
(13844), pagekit, State1:state567, State2:state833, Human Classification:2, cosine similarity: 0.979166567325592
(13845), pagekit, State1:state523, State2:state741, Human Classification:2, cosine similarity: 0.9973957538604736
(13846), pagekit, State1:state264, State2:state716, Human Classification:1, cosine similarity: 0.9765623211860657
(13847), pagekit, State1:state174, State2:state529, Human Classification:1, cosine similarity: 0.9895832538604736
(13848), pagekit, State1:state21, State2:state531, Human Classification:1, cosine similarity: 0.9895831942558289
(13849), pagekit, State1:state8, State2:state901, Human Classification:2, cosine similarity: 0.9817706942558289
(13850), pagekit, State1:state383, State2:state481, Human Classification:1, cosine similarity: 0.986979067325592
(13851), pagekit, State1:state315, State2:state671, Human Classification:1, cosine similarity: 0.9765623807907104
(13852), pagekit, State1:state89, State2:state130, Human Classification:1, cosine similarity: 0.9999999403953552
