(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8932291269302368
(19186), ppma, State1:state97, State2:state1409, Human Classification:2, cosine similarity: 0.8958332538604736
(19187), ppma, State1:state4, State2:state838, Human Classification:2, cosine similarity: 0.9557291269302368
(19188), ppma, State1:state263, State2:state688, Human Classification:2, cosine similarity: 0.901041567325592
(19189), ppma, State1:state91, State2:state245, Human Classification:2, cosine similarity: 0.9557291269302368
(19190), ppma, State1:state652, State2:state1639, Human Classification:2, cosine similarity: 0.9557291269302368
(19191), ppma, State1:state245, State2:state1472, Human Classification:2, cosine similarity: 0.9557291269302368
(19192), ppma, State1:state4, State2:state97, Human Classification:2, cosine similarity: 0.9114581942558289
(19193), ppma, State1:state894, State2:state1409, Human Classification:2, cosine similarity: 0.9999999403953552
(19194), ppma, State1:state311, State2:state413, Human Classification:2, cosine similarity: 0.9557291269302368
(19195), ppma, State1:state391, State2:state841, Human Classification:0, cosine similarity: 0.9999999403953552
(19196), ppma, State1:state97, State2:state1054, Human Classification:2, cosine similarity: 0.8958332538604736
(19197), ppma, State1:state15, State2:state1328, Human Classification:2, cosine similarity: 0.9374998807907104
(19198), ppma, State1:state491, State2:state1356, Human Classification:2, cosine similarity: 0.9999999403953552
(19199), ppma, State1:state234, State2:state1054, Human Classification:2, cosine similarity: 0.9557291269302368
(19200), ppma, State1:state29, State2:state947, Human Classification:2, cosine similarity: 0.7708331942558289
(19201), ppma, State1:index, State2:state91, Human Classification:2, cosine similarity: 0.760416567325592
(19202), ppma, State1:state632, State2:state1567, Human Classification:2, cosine similarity: 0.8984374403953552
(19203), ppma, State1:state597, State2:state904, Human Classification:2, cosine similarity: 0.9999999403953552
(19204), ppma, State1:state15, State2:state1010, Human Classification:2, cosine similarity: 0.9192707538604736
(19205), ppma, State1:state594, State2:state1199, Human Classification:2, cosine similarity: 0.9999999403953552
(19206), ppma, State1:state397, State2:state413, Human Classification:2, cosine similarity: 0.9557291269302368
(19207), ppma, State1:state5, State2:state688, Human Classification:2, cosine similarity: 0.9557291269302368
(19208), ppma, State1:state298, State2:state1045, Human Classification:2, cosine similarity: 0.9140624403953552
(19209), ppma, State1:state16, State2:state491, Human Classification:2, cosine similarity: 0.9557291269302368
(19210), ppma, State1:state597, State2:state1230, Human Classification:2, cosine similarity: 0.9999999403953552
(19211), ppma, State1:state406, State2:state474, Human Classification:2, cosine similarity: 0.9999999403953552
(19212), ppma, State1:state934, State2:state1300, Human Classification:1, cosine similarity: 0.9999999403953552
(19213), ppma, State1:state33, State2:state1054, Human Classification:2, cosine similarity: 0.7708331942558289
(19214), ppma, State1:state263, State2:state1230, Human Classification:2, cosine similarity: 0.901041567325592
(19215), ppma, State1:state338, State2:state443, Human Classification:2, cosine similarity: 0.8906248807907104
(19216), ppma, State1:state130, State2:state860, Human Classification:2, cosine similarity: 0.9999999403953552
(19217), ppma, State1:state89, State2:state894, Human Classification:2, cosine similarity: 0.7708331942558289
(19218), ppma, State1:state13, State2:state66, Human Classification:2, cosine similarity: 0.9192706942558289
(19219), ppma, State1:state3, State2:state33, Human Classification:2, cosine similarity: 0.9427081942558289
(19220), ppma, State1:state632, State2:state937, Human Classification:2, cosine similarity: 0.9557291269302368
(19221), ppma, State1:state130, State2:state1244, Human Classification:2, cosine similarity: 0.9557291269302368
(19222), ppma, State1:state128, State2:state1567, Human Classification:2, cosine similarity: 0.8984374403953552
(19223), ppma, State1:state64, State2:state1010, Human Classification:2, cosine similarity: 0.9427081942558289
(19224), ppma, State1:state64, State2:state1472, Human Classification:2, cosine similarity: 0.9427081942558289
(19225), ppma, State1:state89, State2:state556, Human Classification:2, cosine similarity: 0.7708331942558289
(19226), ppma, State1:state16, State2:state87, Human Classification:2, cosine similarity: 0.9999999403953552
(19227), ppma, State1:state42, State2:state860, Human Classification:2, cosine similarity: 0.9088540077209473
(19228), ppma, State1:state128, State2:state221, Human Classification:2, cosine similarity: 0.9999999403953552
(19229), ppma, State1:state397, State2:state1196, Human Classification:1, cosine similarity: 0.9999999403953552
(19230), ppma, State1:state6, State2:state413, Human Classification:1, cosine similarity: 0.9999999403953552
(19231), ppma, State1:state516, State2:state841, Human Classification:2, cosine similarity: 0.9999999403953552
(19232), ppma, State1:state56, State2:state234, Human Classification:2, cosine similarity: 0.9427081942558289
(19233), ppma, State1:state747, State2:state1639, Human Classification:2, cosine similarity: 0.7708331942558289
(19234), ppma, State1:state15, State2:state33, Human Classification:2, cosine similarity: 0.9374998807907104
(19235), ppma, State1:state87, State2:state397, Human Classification:2, cosine similarity: 0.9557291269302368
(19236), ppma, State1:state594, State2:state1111, Human Classification:2, cosine similarity: 0.9557291269302368
(19237), ppma, State1:state1211, State2:state1416, Human Classification:1, cosine similarity: 0.9999999403953552
(19238), ppma, State1:state242, State2:state650, Human Classification:2, cosine similarity: 0.947916567325592
(19239), ppma, State1:state42, State2:state263, Human Classification:2, cosine similarity: 0.8697916269302368
(19240), ppma, State1:state42, State2:state89, Human Classification:2, cosine similarity: 0.8906249403953552
(19241), ppma, State1:state474, State2:state798, Human Classification:2, cosine similarity: 0.9557291269302368
(19242), ppma, State1:state516, State2:state894, Human Classification:2, cosine similarity: 0.9999999403953552
(19243), ppma, State1:state42, State2:state841, Human Classification:2, cosine similarity: 0.8906248211860657
(19244), ppma, State1:state110, State2:state602, Human Classification:2, cosine similarity: 0.9557291269302368
(19245), ppma, State1:state20, State2:state413, Human Classification:2, cosine similarity: 0.9114582538604736
(19246), ppma, State1:state1244, State2:state1567, Human Classification:2, cosine similarity: 0.901041567325592
(19247), ppma, State1:state391, State2:state650, Human Classification:2, cosine similarity: 0.9557291269302368
(19248), ppma, State1:state217, State2:state925, Human Classification:2, cosine similarity: 0.9557291269302368
(19249), ppma, State1:state3, State2:state110, Human Classification:2, cosine similarity: 0.9999999403953552
(19250), ppma, State1:state397, State2:state841, Human Classification:1, cosine similarity: 0.9999999403953552
(19251), ppma, State1:state1211, State2:state1586, Human Classification:2, cosine similarity: 0.9999999403953552
(19252), ppma, State1:state15, State2:state367, Human Classification:2, cosine similarity: 0.9374998807907104
(19253), ppma, State1:state81, State2:state1300, Human Classification:2, cosine similarity: 0.9088540077209473
(19254), ppma, State1:state652, State2:state841, Human Classification:2, cosine similarity: 0.9557291269302368
(19255), ppma, State1:state110, State2:state925, Human Classification:2, cosine similarity: 0.9557291269302368
(19256), ppma, State1:state860, State2:state1356, Human Classification:2, cosine similarity: 0.9557291269302368
(19257), ppma, State1:state81, State2:state1230, Human Classification:2, cosine similarity: 0.9088540077209473
(19258), ppma, State1:state185, State2:state413, Human Classification:2, cosine similarity: 0.9427081942558289
(19259), ppma, State1:state830, State2:state1639, Human Classification:0, cosine similarity: 0.9999999403953552
(19260), ppma, State1:state3, State2:state5, Human Classification:1, cosine similarity: 0.9999999403953552
(19261), ppma, State1:state56, State2:state937, Human Classification:2, cosine similarity: 0.7708331942558289
(19262), ppma, State1:state758, State2:state1639, Human Classification:2, cosine similarity: 0.7708331942558289
(19263), ppma, State1:state185, State2:state925, Human Classification:2, cosine similarity: 0.7708331942558289
(19264), ppma, State1:state87, State2:state706, Human Classification:2, cosine similarity: 0.9427081942558289
(19265), ppma, State1:state89, State2:state747, Human Classification:2, cosine similarity: 0.9999999403953552
(19266), ppma, State1:state798, State2:state1054, Human Classification:2, cosine similarity: 0.9999999403953552
(19267), ppma, State1:state81, State2:state97, Human Classification:2, cosine similarity: 0.877604067325592
(19268), ppma, State1:state394, State2:state652, Human Classification:2, cosine similarity: 0.9557291269302368
(19269), ppma, State1:index, State2:state904, Human Classification:2, cosine similarity: 0.7630206942558289
(19270), ppma, State1:state6, State2:state1439, Human Classification:2, cosine similarity: 0.9557291269302368
(19271), ppma, State1:state66, State2:state597, Human Classification:2, cosine similarity: 0.9557291269302368
(19272), ppma, State1:index, State2:state1586, Human Classification:2, cosine similarity: 0.7630206942558289
(19273), ppma, State1:state62, State2:state64, Human Classification:1, cosine similarity: 0.9999999403953552
(19274), ppma, State1:state2, State2:state413, Human Classification:1, cosine similarity: 0.9999999403953552
(19275), ppma, State1:state338, State2:state413, Human Classification:2, cosine similarity: 0.8880206942558289
(19276), ppma, State1:state394, State2:state820, Human Classification:2, cosine similarity: 0.9999999403953552
(19277), ppma, State1:state56, State2:state397, Human Classification:2, cosine similarity: 0.7708331942558289
(19278), ppma, State1:state234, State2:state908, Human Classification:1, cosine similarity: 0.9999999403953552
(19279), ppma, State1:state42, State2:state1356, Human Classification:2, cosine similarity: 0.8906248211860657
(19280), ppma, State1:state326, State2:state1230, Human Classification:2, cosine similarity: 0.9557291269302368
(19281), ppma, State1:state860, State2:state1328, Human Classification:2, cosine similarity: 0.9557291269302368
(19282), ppma, State1:state5, State2:state1196, Human Classification:2, cosine similarity: 0.9557291269302368
(19283), ppma, State1:state850, State2:state1586, Human Classification:0, cosine similarity: 0.9999999403953552
(19284), ppma, State1:state42, State2:state91, Human Classification:2, cosine similarity: 0.9088540077209473
(19285), ppma, State1:state91, State2:state394, Human Classification:2, cosine similarity: 0.9557291269302368
