(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8984373807907104
(17912), phoenix, State1:state123, State2:state554, Human Classification:1, cosine similarity: 0.9401041269302368
(17913), phoenix, State1:state242, State2:state400, Human Classification:1, cosine similarity: 0.9843749403953552
(17914), phoenix, State1:state248, State2:state370, Human Classification:1, cosine similarity: 0.9921874403953552
(17915), phoenix, State1:state134, State2:state356, Human Classification:1, cosine similarity: 0.9791665077209473
(17916), phoenix, State1:state148, State2:state216, Human Classification:2, cosine similarity: 0.9895832538604736
(17917), phoenix, State1:state339, State2:state564, Human Classification:2, cosine similarity: 0.9609373807907104
(17918), phoenix, State1:state495, State2:state505, Human Classification:2, cosine similarity: 0.9973957538604736
(17919), phoenix, State1:state40, State2:state412, Human Classification:2, cosine similarity: 0.916666567325592
(17920), phoenix, State1:state10, State2:state475, Human Classification:2, cosine similarity: 0.8802081346511841
(17921), phoenix, State1:state217, State2:state406, Human Classification:2, cosine similarity: 0.947916567325592
(17922), phoenix, State1:state154, State2:state320, Human Classification:2, cosine similarity: 0.9557291269302368
(17923), phoenix, State1:state34, State2:state191, Human Classification:2, cosine similarity: 0.9270831346511841
(17924), phoenix, State1:state2, State2:state409, Human Classification:2, cosine similarity: 0.8828124403953552
(17925), phoenix, State1:state157, State2:state263, Human Classification:2, cosine similarity: 0.9817706942558289
(17926), phoenix, State1:state157, State2:state495, Human Classification:2, cosine similarity: 0.9583332538604736
(17927), phoenix, State1:state226, State2:state391, Human Classification:1, cosine similarity: 0.986979067325592
(17928), phoenix, State1:state33, State2:state263, Human Classification:2, cosine similarity: 0.9270832538604736
(17929), phoenix, State1:state119, State2:state412, Human Classification:2, cosine similarity: 0.9583332538604736
(17930), phoenix, State1:state151, State2:state157, Human Classification:1, cosine similarity: 0.9921874403953552
(17931), phoenix, State1:state83, State2:state376, Human Classification:1, cosine similarity: 0.9557291269302368
(17932), phoenix, State1:state157, State2:state160, Human Classification:2, cosine similarity: 0.979166567325592
(17933), phoenix, State1:state86, State2:state490, Human Classification:2, cosine similarity: 0.9270832538604736
(17934), phoenix, State1:state540, State2:state544, Human Classification:1, cosine similarity: 0.9999999403953552
(17935), phoenix, State1:state320, State2:state528, Human Classification:2, cosine similarity: 0.8906248211860657
(17936), phoenix, State1:state103, State2:state516, Human Classification:2, cosine similarity: 0.9296873807907104
(17937), phoenix, State1:state323, State2:state508, Human Classification:1, cosine similarity: 0.9817706942558289
(17938), phoenix, State1:state328, State2:state364, Human Classification:1, cosine similarity: 0.9895832538604736
(17939), phoenix, State1:state33, State2:state408, Human Classification:2, cosine similarity: 0.9114581942558289
(17940), phoenix, State1:state137, State2:state409, Human Classification:1, cosine similarity: 0.971354067325592
(17941), phoenix, State1:state455, State2:state545, Human Classification:1, cosine similarity: 0.9999999403953552
(17942), phoenix, State1:state134, State2:state188, Human Classification:2, cosine similarity: 0.971354067325592
(17943), phoenix, State1:state248, State2:state376, Human Classification:1, cosine similarity: 0.9895833134651184
(17944), phoenix, State1:state229, State2:state391, Human Classification:1, cosine similarity: 0.9921874403953552
(17945), phoenix, State1:state56, State2:state276, Human Classification:2, cosine similarity: 0.9374998807907104
(17946), phoenix, State1:state40, State2:state501, Human Classification:2, cosine similarity: 0.9062498807907104
(17947), phoenix, State1:state2, State2:state418, Human Classification:2, cosine similarity: 0.8854165077209473
(17948), phoenix, State1:state85, State2:state253, Human Classification:2, cosine similarity: 0.9557290077209473
(17949), phoenix, State1:state400, State2:state446, Human Classification:1, cosine similarity: 0.986979067325592
(17950), phoenix, State1:index, State2:state263, Human Classification:2, cosine similarity: 0.8906248807907104
(17951), phoenix, State1:state323, State2:state363, Human Classification:2, cosine similarity: 0.9999999403953552
(17952), phoenix, State1:state223, State2:state232, Human Classification:1, cosine similarity: 0.9973957538604736
(17953), phoenix, State1:state103, State2:state406, Human Classification:2, cosine similarity: 0.940104067325592
(17954), phoenix, State1:state379, State2:state536, Human Classification:2, cosine similarity: 0.8828122615814209
(17955), phoenix, State1:state39, State2:state223, Human Classification:1, cosine similarity: 0.9401040077209473
(17956), phoenix, State1:state276, State2:state490, Human Classification:2, cosine similarity: 0.9531248807907104
(17957), phoenix, State1:state10, State2:state83, Human Classification:2, cosine similarity: 0.9401040077209473
(17958), phoenix, State1:state39, State2:state412, Human Classification:1, cosine similarity: 0.9192707538604736
(17959), phoenix, State1:state263, State2:state363, Human Classification:1, cosine similarity: 0.9921874403953552
(17960), phoenix, State1:state126, State2:state545, Human Classification:2, cosine similarity: 0.955729067325592
(17961), phoenix, State1:state123, State2:state356, Human Classification:1, cosine similarity: 0.9635416269302368
(17962), phoenix, State1:state276, State2:state548, Human Classification:2, cosine similarity: 0.9505206346511841
(17963), phoenix, State1:state37, State2:state245, Human Classification:2, cosine similarity: 0.9296874403953552
(17964), phoenix, State1:state159, State2:state314, Human Classification:2, cosine similarity: 0.9218748807907104
(17965), phoenix, State1:state71, State2:state357, Human Classification:2, cosine similarity: 0.940104067325592
(17966), phoenix, State1:state137, State2:state206, Human Classification:1, cosine similarity: 0.9895832538604736
(17967), phoenix, State1:state37, State2:state151, Human Classification:1, cosine similarity: 0.9453123807907104
(17968), phoenix, State1:state129, State2:state493, Human Classification:1, cosine similarity: 0.9583332538604736
(17969), phoenix, State1:state27, State2:state502, Human Classification:2, cosine similarity: 0.9088540077209473
(17970), phoenix, State1:state234, State2:state328, Human Classification:2, cosine similarity: 0.9322915077209473
(17971), phoenix, State1:state242, State2:state397, Human Classification:1, cosine similarity: 0.9895832538604736
(17972), phoenix, State1:state220, State2:state317, Human Classification:1, cosine similarity: 0.9921874403953552
(17973), phoenix, State1:state252, State2:state470, Human Classification:1, cosine similarity: 0.9739581942558289
(17974), phoenix, State1:state33, State2:state289, Human Classification:2, cosine similarity: 0.9322915077209473
(17975), phoenix, State1:state487, State2:state508, Human Classification:2, cosine similarity: 0.9661457538604736
(17976), phoenix, State1:state400, State2:state464, Human Classification:1, cosine similarity: 0.986979067325592
(17977), phoenix, State1:state33, State2:state103, Human Classification:2, cosine similarity: 0.9609374403953552
(17978), phoenix, State1:state83, State2:state502, Human Classification:2, cosine similarity: 0.940104067325592
(17979), phoenix, State1:state501, State2:state545, Human Classification:2, cosine similarity: 0.9661457538604736
(17980), phoenix, State1:state40, State2:state379, Human Classification:2, cosine similarity: 0.9270831942558289
(17981), phoenix, State1:state33, State2:state56, Human Classification:2, cosine similarity: 0.9843748807907104
(17982), phoenix, State1:state2, State2:state464, Human Classification:2, cosine similarity: 0.8749998807907104
(17983), phoenix, State1:state60, State2:state441, Human Classification:1, cosine similarity: 0.9296873211860657
(17984), phoenix, State1:state34, State2:state394, Human Classification:2, cosine similarity: 0.908854067325592
(17985), phoenix, State1:state391, State2:state501, Human Classification:1, cosine similarity: 0.9817706942558289
(17986), phoenix, State1:state194, State2:state242, Human Classification:1, cosine similarity: 0.994791567325592
(17987), phoenix, State1:state10, State2:state314, Human Classification:2, cosine similarity: 0.9166665077209473
(17988), phoenix, State1:state10, State2:state157, Human Classification:2, cosine similarity: 0.924479067325592
(17989), phoenix, State1:state248, State2:state327, Human Classification:1, cosine similarity: 0.9947916269302368
(17990), phoenix, State1:state370, State2:state477, Human Classification:2, cosine similarity: 0.9166665077209473
(17991), phoenix, State1:state187, State2:state317, Human Classification:2, cosine similarity: 0.9869791269302368
(17992), phoenix, State1:state496, State2:state511, Human Classification:2, cosine similarity: 0.9661457538604736
(17993), phoenix, State1:state403, State2:state551, Human Classification:1, cosine similarity: 0.9869790077209473
(17994), phoenix, State1:state357, State2:state415, Human Classification:2, cosine similarity: 0.9557291269302368
(17995), phoenix, State1:state153, State2:state447, Human Classification:2, cosine similarity: 0.9531248807907104
(17996), phoenix, State1:state137, State2:state477, Human Classification:2, cosine similarity: 0.9505206942558289
(17997), phoenix, State1:state199, State2:state502, Human Classification:2, cosine similarity: 0.9609373211860657
(17998), phoenix, State1:state153, State2:state521, Human Classification:2, cosine similarity: 0.9531248807907104
(17999), phoenix, State1:state34, State2:state40, Human Classification:2, cosine similarity: 0.9765623211860657
(18000), phoenix, State1:state33, State2:state397, Human Classification:2, cosine similarity: 0.9192706942558289
(18001), phoenix, State1:state103, State2:state501, Human Classification:2, cosine similarity: 0.9296873807907104
(18002), phoenix, State1:state478, State2:state528, Human Classification:1, cosine similarity: 0.9999999403953552
(18003), phoenix, State1:state363, State2:state511, Human Classification:2, cosine similarity: 0.9817706942558289
(18004), phoenix, State1:state206, State2:state548, Human Classification:2, cosine similarity: 0.9453123807907104
